SegmentID:49
laneID:0
-2519.99990779516070,-1872.97189661728430,0.00000000000000,16777230,0.000000,0.000000,-2516.13194482650080,-1872.97189661728430,0.00000000000000,16777230,0.000000,0.000000
-2519.97373220132700,-1873.07189661728420,0.00000000000000,0,0.000000,0.000000,-2516.10537164434620,-1873.07189661728420,0.00000000000000,0,0.000000,0.000000
-2519.94748716671570,-1873.17189661728430,0.00000000000000,0,0.000000,0.000000,-2516.07719927757760,-1873.17189661728430,0.00000000000000,0,0.000000,0.000000
-2519.92117339863490,-1873.27189661728430,0.00000000000000,0,0.000000,0.000000,-2516.04684276249920,-1873.27189661728430,0.00000000000000,0,4.000000,50.000000
-2519.89479160181600,-1873.37189661728440,0.00000000000000,0,0.000000,0.000000,-2516.01722716742100,-1873.37189661728440,0.00000000000000,0,4.000000,50.000000
-2519.86834247841760,-1873.47189661728430,0.00000000000000,0,0.000000,0.000000,-2515.98755070941480,-1873.47189661728430,0.00000000000000,0,4.000000,50.000000
-2519.84182672803080,-1873.57189661728420,0.00000000000000,0,0.000000,0.000000,-2515.95781405391880,-1873.57189661728420,0.00000000000000,0,4.000000,50.000000
-2519.81524504768000,-1873.67189661728430,0.00000000000000,0,0.000000,0.000000,-2515.92755250986920,-1873.67189661728430,0.00000000000000,0,4.000000,50.000000
-2519.78859813183180,-1873.77189661728430,0.00000000000000,0,0.000000,0.000000,-2515.89370665845950,-1873.77189661728430,0.00000000000000,0,4.000000,50.000000
-2519.76188667239780,-1873.87189661728440,0.00000000000000,0,0.000000,0.000000,-2515.86080223813860,-1873.87189661728440,0.00000000000000,0,4.000000,50.000000
-2519.73511135873830,-1873.97189661728430,0.00000000000000,0,0.000000,0.000000,-2515.82784025747790,-1873.97189661728430,0.00000000000000,0,4.000000,50.000000
-2519.70827287766680,-1874.07189661728420,0.00000000000000,0,0.000000,0.000000,-2515.79435340457350,-1874.07189661728420,0.00000000000000,0,4.000000,50.000000
-2519.68137191345340,-1874.17189661728430,0.00000000000000,0,0.000000,0.000000,-2515.76010329641760,-1874.17189661728430,0.00000000000000,0,4.000000,50.000000
-2519.65440914783360,-1874.27189661728430,0.00000000000000,0,4.000000,1117.000000,-2515.72697254518330,-1874.27189661728430,0.00000000000000,0,4.000000,50.000000
-2519.62693694541120,-1874.37189661728440,0.00000000000000,0,4.000000,1117.000000,-2515.69378683154860,-1874.37189661728440,0.00000000000000,0,4.000000,50.000000
-2519.59619435447030,-1874.47189661728430,0.00000000000000,0,6.000000,945.281250,-2515.65999863845950,-1874.47189661728430,0.00000000000000,0,4.000000,50.000000
-2519.56619444301990,-1874.57189661728420,0.00000000000000,0,10.000000,1080.703125,-2515.62561015943810,-1874.57189661728420,0.00000000000000,0,4.000000,50.000000
-2519.53613543177650,-1874.67189661728430,0.00000000000000,0,10.000000,1080.703125,-2515.59226340860870,-1874.67189661728430,0.00000000000000,0,4.000000,50.000000
-2519.50601798988690,-1874.77189661728430,0.00000000000000,0,10.000000,1080.703125,-2515.55886425430120,-1874.77189661728430,0.00000000000000,0,4.000000,50.000000
-2519.47584278393330,-1874.87189661728440,0.00000000000000,0,10.000000,1080.703125,-2515.52477584076910,-1874.87189661728440,0.00000000000000,0,4.000000,50.000000
-2519.44420324783820,-1874.97189661728430,0.00000000000000,0,10.000000,1080.703125,-2515.49330600503940,-1874.97189661728430,0.00000000000000,0,8.000000,54.062500
