SegmentID:4
laneID:0
-288.05658710740522,-67.18551547870962,0.00000000000000,8,0.000000,0.000000,-285.87979268649337,-67.18551547870962,0.00000000000000,8,2.000000,22.000000
-288.04999749800936,-67.28551547870961,0.00000000000000,0,4.000000,212.750000,-285.94813960528631,-67.28551547870961,0.00000000000000,0,6.000000,22.406250
-288.04689173742906,-67.38551547870962,0.00000000000000,0,4.000000,212.750000,-285.94355118557030,-67.38551547870962,0.00000000000000,0,6.000000,22.406250
-288.04335038583821,-67.48551547870962,0.00000000000000,0,4.000000,212.750000,-285.93793564107807,-67.48551547870962,0.00000000000000,0,6.000000,22.406250
-288.03894180736296,-67.58551547870962,0.00000000000000,0,4.000000,212.750000,-285.92930118513084,-67.58551547870962,0.00000000000000,0,6.000000,22.406250
-288.03448459635780,-67.68551547870962,0.00000000000000,0,4.000000,212.750000,-285.92159278439738,-67.68551547870962,0.00000000000000,0,6.000000,22.406250
-288.02972675734986,-67.78551547870961,0.00000000000000,0,4.000000,212.750000,-285.91368619269173,-67.78551547870961,0.00000000000000,0,6.000000,22.406250
-288.02459886186892,-67.88551547870962,0.00000000000000,0,4.000000,212.750000,-285.90538779600445,-67.88551547870962,0.00000000000000,0,8.000000,23.695313
-288.01939240131514,-67.98551547870962,0.00000000000000,0,4.000000,212.750000,-285.89850917021909,-67.98551547870962,0.00000000000000,0,8.000000,23.695313
-288.01410868247473,-68.08551547870962,0.00000000000000,0,4.000000,212.750000,-285.89159696853574,-68.08551547870962,0.00000000000000,0,8.000000,23.695313
-288.00770796161493,-68.18551547870962,0.00000000000000,0,4.000000,212.750000,-285.88392919150380,-68.18551547870962,0.00000000000000,0,8.000000,23.695313
-288.00038769008211,-68.28551547870961,0.00000000000000,0,4.000000,212.750000,-285.87922956902810,-68.28551547870961,0.00000000000000,0,8.000000,23.695313
-287.99370108005951,-68.38551547870962,0.00000000000000,0,4.000000,212.750000,-285.87222059914643,-68.38551547870962,0.00000000000000,0,8.000000,23.695313
-287.98812118849634,-68.48551547870962,0.00000000000000,0,6.000000,291.406250,-285.86518477046582,-68.48551547870962,0.00000000000000,0,8.000000,23.695313
-287.98247041717860,-68.58551547870962,0.00000000000000,0,6.000000,291.406250,-285.85733171214338,-68.58551547870962,0.00000000000000,0,8.000000,23.695313
-287.97675001138981,-68.68551547870962,0.00000000000000,0,6.000000,291.406250,-285.84821695783160,-68.68551547870962,0.00000000000000,0,8.000000,23.695313
-287.97096120565885,-68.78551547870961,0.00000000000000,0,6.000000,291.406250,-285.84111037423156,-68.78551547870961,0.00000000000000,0,8.000000,23.695313
-287.96510522476689,-68.88551547870962,0.00000000000000,0,6.000000,291.406250,-285.83402000120827,-68.88551547870962,0.00000000000000,0,8.000000,23.695313
-287.95918356990956,-68.98551547870962,0.00000000000000,0,6.000000,291.406250,-285.82694779765012,-68.98551547870962,0.00000000000000,0,8.000000,23.695313
-287.95319722223871,-69.08551547870962,0.00000000000000,0,6.000000,291.406250,-285.81989769458835,-69.08551547870962,0.00000000000000,0,8.000000,23.695313
-287.94714997155091,-69.18551547870962,0.00000000000000,0,6.000000,291.406250,-285.81282031632514,-69.18551547870962,0.00000000000000,0,8.000000,23.695313
-287.93923849762098,-69.28551547870961,0.00000000000000,0,6.000000,291.406250,-285.80576417461759,-69.28551547870961,0.00000000000000,0,8.000000,23.695313
-287.93078469198844,-69.38551547870962,0.00000000000000,0,6.000000,291.406250,-285.79597376364188,-69.38551547870962,0.00000000000000,0,4.000000,27.875000
-287.92457000505959,-69.48551547870962,0.00000000000000,0,6.000000,291.406250,-285.78899608467714,-69.48551547870962,0.00000000000000,0,4.000000,27.875000
-287.91835627822661,-69.58551547870962,0.00000000000000,0,6.000000,291.406250,-285.78199327086963,-69.58551547870962,0.00000000000000,0,2.000000,36.000000
-287.91212460467636,-69.68551547870962,0.00000000000000,0,6.000000,291.406250,-285.77717829805306,-69.68551547870962,0.00000000000000,0,2.000000,36.000000
-287.90586545409599,-69.78551547870961,0.00000000000000,0,6.000000,291.406250,-285.77124457168668,-69.78551547870961,0.00000000000000,0,2.000000,36.000000
