SegmentID:86
laneID:0
471.80688653426364,4435.85368663526420,0.00000000000000,233,0.000000,0.000000,475.48188290313925,4435.85368663526420,0.00000000000000,233,0.000000,0.000000
471.80506596750064,4435.75368663526390,0.00000000000000,0,212.000000,682.449585,475.47932939842076,4435.75368663526390,0.00000000000000,0,119.000000,174.978027
471.80776067322694,4435.65368663526440,0.00000000000000,0,233.000000,682.449585,475.47952014122967,4435.65368663526440,0.00000000000000,0,119.000000,174.978027
471.81063007636521,4435.55368663526410,0.00000000000000,0,233.000000,682.449585,475.47977331633513,4435.55368663526410,0.00000000000000,0,119.000000,174.978027
471.81358232562673,4435.45368663526460,0.00000000000000,0,233.000000,682.449585,475.48067328360833,4435.45368663526460,0.00000000000000,0,119.000000,174.978027
471.81586957012075,4435.35368663526420,0.00000000000000,0,233.000000,682.449585,475.48283322260363,4435.35368663526420,0.00000000000000,0,119.000000,174.978027
471.81913089200555,4435.25368663526390,0.00000000000000,0,233.000000,682.449585,475.48272522383797,4435.25368663526390,0.00000000000000,0,119.000000,174.978027
471.82260982251984,4435.15368663526440,0.00000000000000,0,233.000000,682.449585,475.48184515799392,4435.15368663526440,0.00000000000000,0,119.000000,174.978027
471.82450034794817,4435.05368663526410,0.00000000000000,0,233.000000,682.449585,475.48139539486453,4435.05368663526410,0.00000000000000,0,119.000000,174.978027
471.82379168388542,4434.95368663526460,0.00000000000000,0,233.000000,682.449585,475.48244237480441,4434.95368663526460,0.00000000000000,0,168.000000,174.977509
471.83116722335222,4434.85368663526420,0.00000000000000,0,233.000000,682.449585,475.47316876301369,4434.85368663526420,0.00000000000000,0,189.000000,45.497189
471.83648899455915,4434.75368663526390,0.00000000000000,0,233.000000,682.449585,475.47054262030696,4434.75368663526390,0.00000000000000,0,210.000000,29.312149
471.84054492138262,4434.65368663526440,0.00000000000000,0,233.000000,682.449585,475.48257909952639,4434.65368663526440,0.00000000000000,0,218.000000,24.156075
471.84476713900995,4434.55368663526410,0.00000000000000,0,226.000000,683.385559,475.48183947731906,4434.55368663526410,0.00000000000000,0,226.000000,20.828037
471.85041701402434,4434.45368663526460,0.00000000000000,0,226.000000,683.385559,475.48009958435068,4434.45368663526460,0.00000000000000,0,226.000000,20.828037
471.85253954159890,4434.35368663526420,0.00000000000000,0,226.000000,683.385559,475.48157080113765,4434.35368663526420,0.00000000000000,0,226.000000,20.828037
471.85466002262353,4434.25368663526390,0.00000000000000,0,226.000000,683.385559,475.48081435518134,4434.25368663526390,0.00000000000000,0,226.000000,20.828037
471.85677480310522,4434.15368663526440,0.00000000000000,0,226.000000,683.385559,475.48334417465969,4434.15368663526440,0.00000000000000,0,226.000000,20.828037
471.85997761587976,4434.05368663526410,0.00000000000000,0,226.000000,683.385559,475.48589640200805,4434.05368663526410,0.00000000000000,0,226.000000,20.828037
471.86226720442517,4433.95368663526460,0.00000000000000,0,226.000000,683.385559,475.49194666850883,4433.95368663526460,0.00000000000000,0,226.000000,20.828037
471.86381633470114,4433.85368663526420,0.00000000000000,0,226.000000,683.385559,475.50012881676645,4433.85368663526420,0.00000000000000,0,226.000000,20.828037
471.86529186720418,4433.75368663526390,0.00000000000000,0,226.000000,683.385559,475.50816665663240,4433.75368663526390,0.00000000000000,0,226.000000,20.828037
471.86722971378327,4433.65368663526440,0.00000000000000,0,226.000000,683.385559,475.49489542996827,4433.65368663526440,0.00000000000000,0,226.000000,20.828037
471.86925847629129,4433.55368663526410,0.00000000000000,0,226.000000,683.385559,475.49816209936228,4433.55368663526410,0.00000000000000,0,233.000000,20.164019
471.87519126093366,4433.45368663526460,0.00000000000000,0,226.000000,683.385559,475.50099153655958,4433.45368663526460,0.00000000000000,0,233.000000,20.164019
471.87733637784186,4433.35368663526420,0.00000000000000,0,226.000000,683.385559,475.50403630154335,4433.35368663526420,0.00000000000000,0,233.000000,20.164019
471.88043245953702,4433.25368663526390,0.00000000000000,0,226.000000,683.385559,475.50821765841260,4433.25368663526390,0.00000000000000,0,233.000000,20.164019
