48.348962000000000,11.788249000000000
48.348964908719076,11.788246124714476
48.348967817459460,11.788243249407891
48.348970726178536,11.788240374122367
48.348973634897611,11.788237498836843
48.348976543637995,11.788234623530260
48.348979452357071,11.788231748244735
48.348982361076146,11.788228872959211
48.348985269816531,11.788225997652626
48.348988178535606,11.788223122367102
48.348991087254682,11.788220247081577
48.348993995995066,11.788217371774994
48.348996904714141,11.788214496489468
48.348999813433217,11.788211621203944
48.349002722173601,11.788208745897361
48.349005630892677,11.788205870611836
48.349008539611759,11.788202995326312
48.349011448352137,11.788200120019727
48.349014357071212,11.788197244734203
48.349017265790295,11.788194369448679
48.349020174530672,11.788191494142096
48.349023083249747,11.788188618856571
48.349025991968830,11.788185743571045
48.349028900709207,11.788182868264462
48.349031809428283,11.788179992978938
48.349034718147365,11.788177117693413
48.349037626887743,11.788174242386829
48.349040535606818,11.788171367101304
48.349043444325901,11.788168491815780
48.349046353066278,11.788165616509197
48.349049277121374,11.788162729323309
48.349052356240243,11.788159721811855
48.349055435381665,11.788156714278372
48.349058514500534,11.788153706766918
48.349061593619410,11.788150699255464
48.349064672760832,11.788147691721981
48.349067751879701,11.788144684210527
48.349070830998571,11.788141676699073
48.349073910139992,11.788138669165590
48.349076989258862,11.788135661654136
48.349080068377731,11.788132654142681
48.349083147519153,11.788129646609200
48.349086226638022,11.788126639097745
48.349089305756891,11.788123631586290
48.349092384898313,11.788120624052809
48.349095464017182,11.788117616541353
48.349098543136051,11.788114609029899
48.349101622277473,11.788111601496418
48.349104701396350,11.788108593984962
48.349107780515219,11.788105586473508
48.349110859656641,11.788102578940025
48.349113938775510,11.788099571428571
48.349117017894379,11.788096563917117
48.349120097035801,11.788093556383634
48.349123176154670,11.788090548872180
48.349126255273539,11.788087541360726
48.349129334414961,11.788084533827243
48.349132413533830,11.788081526315789
48.349135482404698,11.788078560475718
48.349138497494792,11.788075813393627
48.349141512562809,11.788073066331657
48.349144527630827,11.788070319269687
48.349147542720928,11.788067572187598
48.349150557788938,11.788064825125629
48.349153572856956,11.788062078063659
48.349156587947057,11.788059330981568
48.349159603015075,11.788056583919598
48.349162618083085,11.788053836857628
48.349165633173186,11.788051089775538
48.349168648241204,11.788048342713568
48.349171663309221,11.788045595651598
48.349174678399315,11.788042848569507
48.349177693467333,11.788040101507537
48.349180708535350,11.788037354445567
48.349183723625451,11.788034607363478
48.349186738693462,11.788031860301508
48.349189753761479,11.788029113239539
48.349192768851580,11.788026366157448
48.349195783919598,11.788023619095478
48.349198798987608,11.788020872033508
48.349201814077709,11.788018124951417
48.349204829145727,11.788015377889447
48.349207844213744,11.788012630827478
48.349210859303838,11.788009883745387
48.349213874371856,11.788007136683417
48.349216889439873,11.788004389621447
48.349219904529974,11.788001642539358
48.349222919597985,11.787998895477388
48.349226028026088,11.787996215732672
48.349229344281596,11.787993685805789
48.349232660512818,11.787991155897437
48.349235976744040,11.787988625989083
48.349239292999549,11.787986096062200
48.349242609230764,11.787983566153846
48.349245925461986,11.787981036245494
48.349249241717494,11.787978506318611
48.349252557948716,11.787975976410257
48.349255874179939,11.787973446501903
48.349259190435447,11.787970916575020
48.349262506666662,11.787968386666666
48.349265822897884,11.787965856758314
48.349269139153392,11.787963326831431
48.349272455384614,11.787960796923077
48.349275771615837,11.787958267014723
48.349279087871345,11.787955737087840
48.349282404102560,11.787953207179488
48.349285720333782,11.787950677271134
48.349289036589290,11.787948147344251
48.349292352820513,11.787945617435897
48.349295669051735,11.787943087527545
48.349298985307243,11.787940557600662
48.349302301538465,11.787938027692308
48.349305617769680,11.787935497783954
48.349308934025188,11.787932967857071
48.349312250256411,11.787930437948717
48.349315566487633,11.787927908040364
48.349318882743141,11.787925378113481
48.349322195312503,11.787922878906249
48.349325450512886,11.787920860682011
48.349328705737115,11.787918842442989
48.349331960937498,11.787916824218749
48.349335216137888,11.787914805994509
48.349338471362117,11.787912787755488
48.349341726562500,11.787910769531249
48.349344981762883,11.787908751307009
48.349348236987112,11.787906733067988
48.349351492187502,11.787904714843750
48.349354747387885,11.787902696619510
48.349358002612114,11.787900678380488
48.349361257812497,11.787898660156250
48.349364513012887,11.787896641932010
48.349367768237116,11.787894623692988
48.349371023437499,11.787892605468750
48.349374278637882,11.787890587244510
48.349377533862111,11.787888569005489
48.349380789062501,11.787886550781250
48.349384044262884,11.787884532557010
48.349387299487113,11.787882514317989
48.349390554687496,11.787880496093749
48.349393809887886,11.787878477869510
48.349397065112115,11.787876459630489
48.349400320312498,11.787874441406249
48.349403575512881,11.787872423182010
48.349406830737109,11.787870404942989
48.349410085937500,11.787868386718749
48.349413341137883,11.787866368494511
48.349416596362111,11.787864350255489
48.349419851562494,11.787862332031249
48.349423194159748,11.787860459248416
48.349426706436667,11.787858868783394
48.349430218687871,11.787857278330019
48.349433730939069,11.787855687876647
48.349437243215995,11.787854097411623
48.349440755467192,11.787852506958250
48.349444267718397,11.787850916504876
48.349447779995316,11.787849326039854
48.349451292246520,11.787847735586480
48.349454804497718,11.787846145133107
48.349458316774644,11.787844554668085
48.349461829025842,11.787842964214711
48.349465341277046,11.787841373761339
48.349468853553965,11.787839783296315
48.349472365805170,11.787838192842942
48.349475878056367,11.787836602389568
48.349479390333293,11.787835011924546
48.349482902584491,11.787833421471174
48.349486414835688,11.787831831017799
48.349489927112614,11.787830240552777
48.349493439363819,11.787828650099403
48.349496951615016,11.787827059646030
48.349500463891943,11.787825469181007
48.349503976143140,11.787823878727634
48.349507488394337,11.787822288274260
48.349511000671264,11.787820697809238
48.349514512922461,11.787819107355865
48.349518025173666,11.787817516902491
48.349521537450592,11.787815926437469
48.349525049701789,11.787814335984095
48.349528588422984,11.787812855568903
48.349532266140706,11.787811952856371
48.349535943831491,11.787811050150450
48.349539621522283,11.787810147444532
48.349543299240004,11.787809244731999
48.349546976930789,11.787808342026079
48.349550654621581,11.787807439320158
48.349554332339302,11.787806536607626
48.349558010030087,11.787805633901705
48.349561687720879,11.787804731195784
48.349565365438600,11.787803828483252
48.349569043129385,11.787802925777331
48.349572720820177,11.787802023071412
