37.39766841,-122.059438318
37.39766518,-122.059438964
37.39766178,-122.059439644
37.397658968,-122.059440387
37.397656224,-122.059441416
37.397653648,-122.059442382
37.3976511,-122.0594432
37.39764813,-122.05944386
37.397645268000005,-122.059444496
37.397642440000006,-122.05944520999999
37.39763972,-122.05944623
37.39763728,-122.05944714500001
37.39763468,-122.05944816
37.397632104,-122.059449448
37.397629488,-122.05945075599999
37.397626766,-122.05945202599999
37.397624003,-122.059452333
37.397620934,-122.059452674
37.397618027,-122.05945299700001
37.397616182,-122.059454212
37.397614226,-122.059455516
37.397612282000004,-122.059456812
37.397609552,-122.05945781599999
37.397606483,-122.059458839
37.397603737999994,-122.059459754
37.397601464,-122.059460512
37.397599508,-122.059461164
37.397597641999994,-122.059461786
37.397595101,-122.059462211
37.397592158,-122.05946253799999
37.397589278,-122.05946285799999
37.39758709,-122.059463364
37.39758548,-122.05946400799999
37.397583845,-122.059464662
37.397582088,-122.059465456
37.397580053999995,-122.059466473
37.397578104,-122.05946744799999
37.397576125,-122.05946825
37.397573885,-122.05946889
37.397571491,-122.059469574
37.397569237,-122.059470218
37.397567053,-122.059470842
37.397564701,-122.059471514
37.39756264,-122.059472072
37.39756106,-122.059472388
37.397559369999996,-122.059472726
37.397557795999994,-122.059473068
37.39755587,-122.05947371
37.397553931999994,-122.05947435600001
37.397551995,-122.059475003
37.397550375,-122.059475975
37.39754869,-122.059476986
37.39754705,-122.05947797
37.397544935,-122.05947859
37.397542548,-122.05947927199999
37.397540287,-122.059479918
37.397538665,-122.059480534
37.397536965,-122.059481214
37.397535444999995,-122.059481822
37.397533825,-122.059482235
37.397532165,-122.059482567
37.397530595,-122.059482881
37.397528980000004,-122.059483408
37.397527360000005,-122.059484056
37.397525735,-122.05948470599999
37.397524115,-122.059485354
37.397522505,-122.059485998
37.39752089,-122.059486644
37.39751927,-122.05948714600001
37.397517665,-122.059487467
37.397516044999996,-122.05948779100001
37.39751442,-122.059488
37.397512805,-122.059488
37.397511099999996,-122.059488
37.39750957,-122.059488172
37.39750795,-122.05948882
37.397506245,-122.05948950199999
37.397504796,-122.059490136
37.397503866,-122.059490756
37.397502852,-122.059491432
37.397501870000006,-122.059492026
37.397500245,-122.059492351
37.397498645,-122.059492671
37.397496952000004,-122.059493
37.397495732,-122.059493
37.397494435999995,-122.059493
37.397493143999995,-122.059493
37.397492136,-122.05949357600001
37.397491169999995,-122.05949422
37.397490141,-122.059494906
37.397488715,-122.05949551399999
37.39748708,-122.059496168
37.397485425,-122.05949683
37.397484536,-122.059497
37.397483892000004,-122.059497
37.397483248,-122.059497
37.3974824,-122.0594972
37.397481425,-122.059497525
37.397480426,-122.059497858
37.397479496,-122.059498
37.397478476,-122.059498
37.397477558,-122.059498
37.397476726,-122.059498
37.397476080000004,-122.059498
37.397475432,-122.059498
37.397474788,-122.059498
37.39747414,-122.059498
37.397473452,-122.059498
37.397472762999996,-122.059498
37.397471797,-122.059498
37.397470831,-122.059498
37.397469868,-122.059498132
37.397469238,-122.059498762
37.397468586,-122.059499414
37.397467980200005,-122.0595
37.397467795400004,-122.0595
37.397467595,-122.0595
37.3974674078,-122.0595
37.3974672134,-122.0595
37.3974670148,-122.0595
37.3974668156,-122.0595
37.397466630800004,-122.0595
37.397466437,-122.0595
37.3974662426,-122.0595
37.3974660488,-122.0595
37.397465855,-122.0595
37.3974656612,-122.0595
37.397465467399996,-122.0595
37.3974652724,-122.0595
37.3974650762,-122.0595
37.397464614,-122.059500386
37.397463974,-122.05950102599999
37.397463324,-122.059501676
37.397462838,-122.059502
37.397462516,-122.059502
37.397461736,-122.059502
37.39746109,-122.059502
37.397460438,-122.059502
37.39746,-122.059502
37.39746,-122.059502
37.39746,-122.059502
37.397459856000005,-122.059502
37.39745921,-122.059502
37.397458568,-122.059502
37.397458,-122.059502
37.397458,-122.059502
37.397458,-122.059502
37.397457982,-122.05950201799999
37.397457664,-122.059502336
37.397457326,-122.059502674
37.397457020000004,-122.05950298
37.397457,-122.059503
37.397457,-122.059503
37.397457,-122.059503
37.397457,-122.05950272700001
37.397457,-122.05950240199999
37.397457,-122.05950206899999
37.397457243000005,-122.059502
37.397457567000004,-122.059502
37.397457915000004,-122.059502
37.397455,-122.059503
37.397455,-122.059503
37.397455,-122.059503
37.397455,-122.059503
37.397455,-122.059503
37.397455,-122.059503
37.397455,-122.059503
37.397455,-122.059503
37.397455,-122.059503
37.397455,-122.059503
37.397455,-122.059503
37.397455,-122.059503
37.397455,-122.059503
37.397455,-122.059503
37.397455,-122.059503
37.397455,-122.059503
37.397455,-122.059503
37.397455,-122.059503
37.397455,-122.059503
37.397455,-122.059503
37.397455,-122.059503
37.397455,-122.059503
37.397455,-122.059503
37.397455,-122.059503
37.397455,-122.059503
37.397455,-122.059503
37.397455,-122.059503
37.397455,-122.059503
37.397454454,-122.059503546
37.397453822,-122.059504178
37.397453176,-122.059504824
37.397453,-122.059505
37.397453,-122.059505
37.397453,-122.059505
37.397453,-122.059505
37.397453,-122.059505
37.397453,-122.059505
37.397453,-122.059505
37.397453,-122.059505
37.397453,-122.059505
37.397453,-122.059505
37.397453,-122.059505
37.397453,-122.059505
37.397453,-122.059505
37.397453,-122.059505
37.397453,-122.059505
37.397453,-122.059505
37.397453,-122.059505
37.397453,-122.059505
37.397453,-122.059505
37.397453,-122.059505
37.397453,-122.059505
37.397453,-122.059505
37.397453,-122.059505
37.397453,-122.059505
37.397453,-122.059505
37.397453,-122.059505
37.397453,-122.059505
37.397453,-122.059505
37.397453,-122.059505
37.397453,-122.059505
37.397453,-122.059505
37.397453,-122.059505
37.397453,-122.059505
37.397453,-122.059505
37.397453,-122.059505
37.397453,-122.059505
37.397453,-122.059505
37.397453,-122.059505
37.397453,-122.059505
37.397453,-122.059505
37.397453,-122.05950466200001
37.397453,-122.05950398200001
37.397453,-122.05950337
37.397453,-122.059503
37.397453,-122.059503
37.397453,-122.059503
37.397453,-122.059503
37.397453,-122.059503
37.397453,-122.059503
37.397453,-122.059503
37.397453,-122.059503
37.397453,-122.059503
37.397453,-122.059503
37.397453,-122.059503
37.397453,-122.059503
37.397453,-122.059503
37.397453,-122.059503
37.397453,-122.059503
37.397453,-122.059503
37.397453,-122.059503
37.397453,-122.059503
37.397453,-122.059503
37.397453,-122.059503
37.397453,-122.059503
37.397453,-122.059503
37.397453,-122.059503
37.397453,-122.059503
37.397453,-122.059503
37.397453442,-122.059502779
37.397454126,-122.059502437
37.397454774,-122.059502113
37.397455,-122.059502
37.397455,-122.059502
37.397455,-122.059502
37.397455,-122.059502
37.397455,-122.059502
37.397455,-122.059502
37.397455,-122.059502
37.397455,-122.059502
37.397455,-122.059502
37.397455,-122.059502
37.397455,-122.059502
37.397455,-122.059502
37.397455,-122.059502
37.397455,-122.059502
37.397455,-122.059502
37.397455,-122.059502
37.397455,-122.059502
37.397455,-122.059502
37.397455,-122.059502
37.397455,-122.059502
37.397455,-122.059502
37.397455,-122.059502
37.397455,-122.059502
37.397455,-122.059502
37.397455,-122.059502
37.397455,-122.059502
37.397455,-122.059502
37.397455,-122.059502
37.397455,-122.059502
