2440.020240, 274.947014, 1.000000, -1.#QNAN0
2440.090448, 274.958996, 1.000000, -1.#QNAN0
2440.160656, 274.970979, 1.000000, -1.#QNAN0
2440.230864, 274.982962, 1.000000, -1.#QNAN0
2440.303069, 274.983243, 1.000000, -1.#QNAN0
2440.693351, 275.049853, 1.000000, -1.#QNAN0
2440.763559, 275.061835, 1.000000, -1.#QNAN0
2440.833766, 275.073818, 1.000000, -1.#QNAN0
2440.903974, 275.085800, 1.000000, -1.#QNAN0
2441.294257, 275.152411, 1.000000, -1.#QNAN0
2441.364465, 275.164393, 1.000000, -1.#QNAN0
2441.434673, 275.176376, 1.000000, -1.#QNAN0
2441.504881, 275.188358, 1.000000, -1.#QNAN0
2441.573091, 275.212042, 1.000000, -1.#QNAN0
2441.963374, 275.278652, 1.000000, -1.#QNAN0
2442.033581, 275.290635, 1.000000, -1.#QNAN0
2442.103789, 275.302617, 1.000000, -1.#QNAN0
2442.173997, 275.314600, 1.000000, -1.#QNAN0
2442.244205, 275.326582, 1.000000, -1.#QNAN0
2442.636484, 275.381491, 1.000000, -1.#QNAN0
2442.706692, 275.393474, 1.000000, -1.#QNAN0
2442.776900, 275.405456, 1.000000, -1.#QNAN0
2442.847108, 275.417439, 1.000000, -1.#QNAN0
2443.237390, 275.484049, 1.000000, -1.#QNAN0
2443.307598, 275.496032, 1.000000, -1.#QNAN0
2443.377806, 275.508014, 1.000000, -1.#QNAN0
2443.446017, 275.531698, 1.000000, -1.#QNAN0
2443.516225, 275.543681, 1.000000, -1.#QNAN0
2443.906507, 275.610291, 1.000000, -1.#QNAN0
2443.976715, 275.622273, 1.000000, -1.#QNAN0
2444.048920, 275.622555, 1.000000, -1.#QNAN0
2444.121124, 275.622836, 1.000000, -1.#QNAN0
2444.191332, 275.634818, 1.000000, -1.#QNAN0
2444.581614, 275.701429, 1.000000, -1.#QNAN0
2444.651822, 275.713411, 1.000000, -1.#QNAN0
2444.722030, 275.725394, 1.000000, -1.#QNAN0
2444.790241, 275.749077, 1.000000, -1.#QNAN0
2445.178527, 275.827389, 1.000000, -1.#QNAN0
2445.248734, 275.839372, 1.000000, -1.#QNAN0
2445.318942, 275.851354, 1.000000, -1.#QNAN0
2445.389150, 275.863337, 1.000000, -1.#QNAN0
2445.459358, 275.875319, 1.000000, -1.#QNAN0
2446.192823, 273.929251, -1.000000, -1.#QNAN0
2445.919532, 275.953858, 0.000000, -1.#QNAN0
2445.989740, 275.965840, 0.000000, -1.#QNAN0
2446.059948, 275.977823, 0.000000, -1.#QNAN0
2446.128159, 276.001507, 0.000000, -1.#QNAN0
2446.516810, 276.067839, 0.000000, -1.#QNAN0
2446.587018, 276.079821, 0.000000, -1.#QNAN0
2446.657226, 276.091804, 0.000000, -1.#QNAN0
2446.727434, 276.103786, 0.000000, -1.#QNAN0
2447.114770, 276.169894, 0.000000, -1.#QNAN0
2447.184978, 276.181876, 0.000000, -1.#QNAN0
2447.253189, 276.205560, 0.000000, -1.#QNAN0
2447.323397, 276.217543, 0.000000, -1.#QNAN0
2447.393605, 276.229525, 0.000000, -1.#QNAN0
2447.779626, 276.295408, 0.000000, -1.#QNAN0
2447.849833, 276.307391, 0.000000, -1.#QNAN0
2447.920041, 276.319373, 0.000000, -1.#QNAN0
2447.990249, 276.331356, 0.000000, -1.#QNAN0
2448.058460, 276.355039, 0.000000, -1.#QNAN0
2448.443166, 276.420698, 0.000000, -1.#QNAN0
2448.513374, 276.432681, 0.000000, -1.#QNAN0
2448.583581, 276.444663, 0.000000, -1.#QNAN0
2448.653789, 276.456646, 0.000000, -1.#QNAN0
2449.037181, 276.522080, 0.000000, -1.#QNAN0
2449.107388, 276.534062, 0.000000, -1.#QNAN0
2449.175599, 276.557746, 0.000000, -1.#QNAN0
2449.245807, 276.569729, 0.000000, -1.#QNAN0
2449.316015, 276.581711, 0.000000, -1.#QNAN0
2449.698091, 276.646921, 0.000000, -1.#QNAN0
2449.768298, 276.658903, 0.000000, -1.#QNAN0
2449.838506, 276.670886, 0.000000, -1.#QNAN0
2449.908714, 276.682868, 0.000000, -1.#QNAN0
2449.976925, 276.706552, 0.000000, -1.#QNAN0
2450.358001, 276.771591, 0.000000, -1.#QNAN0
2450.428209, 276.783574, 0.000000, -1.#QNAN0
2450.498417, 276.795556, 1.000000, -1.#QNAN0
2450.570621, 276.795837, 1.000000, -1.#QNAN0
2450.951698, 276.860876, 1.000000, -1.#QNAN0
2451.023903, 276.861158, 1.000000, -1.#QNAN0
2451.094111, 276.873140, 1.000000, -1.#QNAN0
2451.164319, 276.885123, 1.000000, -1.#QNAN0
2451.234527, 276.897105, 1.000000, -1.#QNAN0
2451.617600, 276.950443, 1.000000, -1.#QNAN0
2451.687808, 276.962425, 1.000000, -1.#QNAN0
2451.760013, 276.962707, 1.000000, -1.#QNAN0
2451.830221, 276.974689, 1.000000, -1.#QNAN0
2451.900429, 276.986672, 1.000000, -1.#QNAN0
2452.281505, 277.051711, 1.000000, -1.#QNAN0
2452.351713, 277.063693, 1.000000, -1.#QNAN0
2452.423917, 277.063974, 1.000000, -1.#QNAN0
2452.494125, 277.075957, 1.000000, -1.#QNAN0
2452.873205, 277.152697, 1.000000, -1.#QNAN0
2452.943413, 277.164680, 1.000000, -1.#QNAN0
2453.013621, 277.176662, 1.000000, -1.#QNAN0
2453.083829, 277.188645, 1.000000, -1.#QNAN0
2453.154036, 277.200627, 1.000000, -1.#QNAN0
2453.535050, 277.265667, 1.000000, -1.#QNAN0
2453.605257, 277.277651, 1.000000, -1.#QNAN0
2453.677462, 277.277935, 1.000000, -1.#QNAN0
2453.749667, 277.278218, 1.000000, -1.#QNAN0
2453.821872, 277.278502, 1.000000, -1.#QNAN0
2454.204666, 277.331857, 1.000000, -1.#QNAN0
2454.274872, 277.343851, 1.000000, -1.#QNAN0
2454.347077, 277.344144, 1.000000, -1.#QNAN0
2454.417283, 277.356138, 1.000000, -1.#QNAN0
2454.797990, 277.421240, 1.000000, -1.#QNAN0
2454.868194, 277.433247, 1.000000, -1.#QNAN0
2454.938398, 277.445254, 1.000000, -1.#QNAN0
2455.008602, 277.457260, 1.000000, -1.#QNAN0
2455.078805, 277.469267, 1.000000, -1.#QNAN0
2455.459498, 277.534440, 1.000000, -1.#QNAN0
2455.531703, 277.534759, 1.000000, -1.#QNAN0
2455.601904, 277.546778, 1.000000, -1.#QNAN0
2455.674109, 277.547097, 1.000000, -1.#QNAN0
2455.744311, 277.559116, 1.000000, -1.#QNAN0
2456.126998, 277.612663, 1.000000, -1.#QNAN0
2456.199203, 277.612995, 1.000000, -1.#QNAN0
2456.269402, 277.625026, 1.000000, -1.#QNAN0
2456.339602, 277.637058, 1.000000, -1.#QNAN0
2456.722284, 277.690666, 1.000000, -1.#QNAN0
2456.794488, 277.691010, 1.000000, -1.#QNAN0
2456.866693, 277.691355, 1.000000, -1.#QNAN0
2456.938898, 277.691700, 1.000000, -1.#QNAN0
2457.011102, 277.692045, 1.000000, -1.#QNAN0
2457.393782, 277.745727, 1.000000, -1.#QNAN0
2457.781481, 275.909315, -1.000000, -1.#QNAN0
2457.536181, 277.758143, 0.000000, -1.#QNAN0
2457.606376, 277.770200, 0.000000, -1.#QNAN0
