2989.328676, 404.521119, 1.000000, 0.000000
2989.356594, 404.587708, 1.000000, 0.000000
2989.394555, 404.647971, 1.000000, 0.000000
2989.432517, 404.708234, 1.000000, 0.000000
2989.470479, 404.768497, 1.000000, 0.000000
2989.508441, 404.828760, 1.000000, 0.000000
2989.739458, 405.195492, 1.000000, 0.000000
2989.777420, 405.255755, 1.000000, 0.000000
2989.815381, 405.316018, 1.000000, 0.000000
2989.853343, 405.376281, 1.000000, 0.000000
2989.891305, 405.436544, 1.000000, 0.000000
2990.122322, 405.803276, 1.000000, 0.000000
2990.160284, 405.863539, 1.000000, 0.000000
2990.198246, 405.923802, 1.000000, 0.000000
2990.226164, 405.990392, 1.000000, 0.000000
2990.264125, 406.050655, 1.000000, 0.000000
2990.495143, 406.417388, 1.000000, 0.000000
2990.533105, 406.477651, 1.000000, 0.000000
2990.571067, 406.537914, 1.000000, 0.000000
2990.609029, 406.598177, 1.000000, 0.000000
2990.646990, 406.658440, 1.000000, 0.000000
2990.878008, 407.025172, 1.000000, 0.000000
2990.915969, 407.085435, 1.000000, 0.000000
2990.943887, 407.152025, 1.000000, 0.000000
2990.981849, 407.212288, 1.000000, 0.000000
2991.019811, 407.272551, 1.000000, 0.000000
2991.250828, 407.639283, 1.000000, 0.000000
2991.288790, 407.699546, 1.000000, 0.000000
2991.326752, 407.759809, 1.000000, 0.000000
2991.364713, 407.820072, 1.000000, 0.000000
2991.402675, 407.880335, 1.000000, 0.000000
2991.633693, 408.247068, 1.000000, 0.000000
2991.671655, 408.307331, 1.000000, 0.000000
2991.709616, 408.367594, 1.000000, 0.000000
2991.747578, 408.427857, 1.000000, 0.000000
2991.785540, 408.488120, 1.000000, 0.000000
2991.813458, 408.554710, 1.000000, 0.000000
2992.024387, 408.934096, 1.000000, 0.000000
2992.072393, 408.988032, 1.000000, 0.000000
2992.110355, 409.048295, 1.000000, 0.000000
2992.148317, 409.108558, 1.000000, 0.000000
2992.186278, 409.168820, 1.000000, 0.000000
2992.417296, 409.535553, 1.000000, 0.000000
2992.455257, 409.595816, 1.000000, 0.000000
2992.493219, 409.656079, 1.000000, 0.000000
2992.521137, 409.722669, 1.000000, 0.000000
2992.559099, 409.782931, 1.000000, 0.000000
2992.790117, 410.149664, 1.000000, 0.000000
2992.828078, 410.209927, 1.000000, 0.000000
2992.866040, 410.270190, 1.000000, 0.000000
2992.904002, 410.330453, 1.000000, 0.000000
2992.941964, 410.390716, 1.000000, 0.000000
2993.164074, 410.743564, 1.000000, 0.000000
2993.191405, 410.810397, 1.000000, 0.000000
2993.228835, 410.870991, 1.000000, 0.000000
2993.266265, 410.931586, 1.000000, 0.000000
2993.303696, 410.992180, 1.000000, 0.000000
2993.519688, 411.341857, 1.000000, 0.000000
2993.556396, 411.402892, 1.000000, 0.000000
2993.593104, 411.463927, 1.000000, 0.000000
2993.629812, 411.524962, 1.000000, 0.000000
2993.656347, 411.592114, 1.000000, 0.000000
2993.868382, 411.944416, 1.000000, 0.000000
2993.904373, 412.005877, 1.000000, 0.000000
2993.940363, 412.067337, 1.000000, 0.000000
2993.976354, 412.128798, 1.000000, 0.000000
2994.012344, 412.190258, 1.000000, 0.000000
2994.048335, 412.251719, 1.000000, 0.000000
2994.255924, 412.607310, 1.000000, 0.000000
2994.291211, 412.669177, 1.000000, 0.000000
2994.326498, 412.731044, 1.000000, 0.000000
2994.361785, 412.792911, 1.000000, 0.000000
2994.386761, 412.860660, 1.000000, 0.000000
2994.590615, 413.218895, 1.000000, 0.000000
2994.625212, 413.281150, 1.000000, 0.000000
2994.659809, 413.343406, 1.000000, 0.000000
2994.694406, 413.405661, 1.000000, 0.000000
2994.718627, 413.473683, 1.000000, 0.000000
2994.918811, 413.834464, 1.000000, 0.000000
2994.952732, 413.897091, 1.000000, 0.000000
2994.986652, 413.959717, 1.000000, 0.000000
2995.020573, 414.022344, 1.000000, 0.000000
2995.044056, 414.090624, 1.000000, 0.000000
2995.240633, 414.453855, 1.000000, 0.000000
2995.273892, 414.516836, 1.000000, 0.000000
2995.307150, 414.579816, 1.000000, 0.000000
2995.340409, 414.642797, 1.000000, 0.000000
2995.373667, 414.705778, 1.000000, 0.000000
2995.572090, 415.081599, 1.000000, 0.000000
2995.594553, 415.150222, 1.000000, 0.000000
2995.627537, 415.213347, 1.000000, 0.000000
2995.660521, 415.276472, 1.000000, 0.000000
2995.693504, 415.339598, 1.000000, 0.000000
2995.893550, 415.722450, 1.000000, 0.000000
2995.926486, 415.785600, 1.000000, 0.000000
2995.959422, 415.848750, 1.000000, 0.000000
2995.992359, 415.911900, 1.000000, 0.000000
2996.025295, 415.975049, 1.000000, 0.000000
2996.058231, 416.038199, 1.000000, 0.000000
2996.248139, 416.427987, 1.000000, 0.000000
2996.281076, 416.491137, 1.000000, 0.000000
2996.314012, 416.554287, 1.000000, 0.000000
2996.346948, 416.617437, 1.000000, 0.000000
2996.379885, 416.680587, 1.000000, 0.000000
2996.580318, 417.064884, 1.000000, 0.000000
2996.613254, 417.128034, 1.000000, 0.000000
2996.646190, 417.191184, 1.000000, 0.000000
2996.679127, 417.254334, 1.000000, 0.000000
2996.712063, 417.317484, 1.000000, 0.000000
2996.912496, 417.701783, 1.000000, 0.000000
2996.945433, 417.764933, 1.000000, 0.000000
2996.978369, 417.828083, 1.000000, 0.000000
2997.011305, 417.891233, 1.000000, 0.000000
2997.044242, 417.954383, 1.000000, 0.000000
2997.236297, 418.348287, 1.000000, 0.000000
2997.269233, 418.411437, 1.000000, 0.000000
2997.302170, 418.474587, 1.000000, 0.000000
2997.335106, 418.537737, 1.000000, 0.000000
2997.368042, 418.600887, 1.000000, 0.000000
2997.573530, 418.994875, 1.000000, 0.000000
2997.606466, 419.058025, 1.000000, 0.000000
2997.628877, 419.126665, 1.000000, 0.000000
2997.661814, 419.189815, 1.000000, 0.000000
2997.694750, 419.252965, 1.000000, 0.000000
2997.727686, 419.316115, 1.000000, 0.000000
2997.930641, 419.705247, 1.000000, 0.000000
2997.963577, 419.768397, 1.000000, 0.000000
2997.996513, 419.831547, 1.000000, 0.000000
2998.018925, 419.900186, 1.000000, 0.000000
2998.051861, 419.963336, 1.000000, 0.000000
2998.257820, 420.358228, 1.000000, 0.000000
2998.290756, 420.421378, 1.000000, 0.000000
2998.323692, 420.484528, 1.000000, 0.000000
2998.356628, 420.547678, 1.000000, 0.000000
2998.389565, 420.610828, 1.000000, 0.000000
2998.598574, 421.011569, 1.000000, 0.000000
2998.631510, 421.074719, 1.000000, 0.000000
2998.664447, 421.137869, 1.000000, 0.000000
2998.697383, 421.201019, 1.000000, 0.000000
2998.740844, 421.258680, 1.000000, 0.000000
2998.773781, 421.321830, 1.000000, 0.000000
2998.980397, 421.717983, 1.000000, 0.000000
2999.013334, 421.781133, 1.000000, 0.000000
2999.046270, 421.844283, 1.000000, 0.000000
2999.079206, 421.907433, 1.000000, 0.000000
2999.112143, 421.970583, 1.000000, 0.000000
2999.321900, 422.372758, 1.000000, 0.000000
