1820.114145, 189.890914, 0.000000, -1.#QNAN0
1820.184971, 189.898427, 0.000000, -1.#QNAN0
1820.255797, 189.905939, 0.000000, -1.#QNAN0
1820.326622, 189.913452, 0.000000, -1.#QNAN0
1820.397448, 189.920964, 0.000000, -1.#QNAN0
1820.814969, 189.964757, 0.000000, -1.#QNAN0
1820.885804, 189.972184, 0.000000, -1.#QNAN0
1820.956639, 189.979611, 0.000000, -1.#QNAN0
1821.027474, 189.987038, 0.000000, -1.#QNAN0
1821.098308, 189.994465, 0.000000, -1.#QNAN0
1821.515857, 190.037756, 0.000000, -1.#QNAN0
1821.586701, 190.045098, 0.000000, -1.#QNAN0
1821.657544, 190.052441, 0.000000, -1.#QNAN0
1821.728388, 190.059783, 0.000000, -1.#QNAN0
1821.799232, 190.067125, 0.000000, -1.#QNAN0
1822.216808, 190.109920, 0.000000, -1.#QNAN0
1822.287660, 190.117179, 0.000000, -1.#QNAN0
1822.358512, 190.124437, 0.000000, -1.#QNAN0
1822.429365, 190.131696, 0.000000, -1.#QNAN0
1822.500217, 190.138954, 0.000000, -1.#QNAN0
1822.917362, 190.181307, 0.000000, -1.#QNAN0
1822.988221, 190.188499, 0.000000, -1.#QNAN0
1823.059080, 190.195691, 0.000000, -1.#QNAN0
1823.129939, 190.202883, 0.000000, -1.#QNAN0
1823.200798, 190.210076, 0.000000, -1.#QNAN0
1823.616748, 190.252171, 0.000000, -1.#QNAN0
1823.687610, 190.259341, 0.000000, -1.#QNAN0
1823.758471, 190.266512, 0.000000, -1.#QNAN0
1823.829332, 190.273683, 0.000000, -1.#QNAN0
1823.900193, 190.280853, 0.000000, -1.#QNAN0
1824.315562, 190.322885, 0.000000, -1.#QNAN0
1824.386423, 190.330056, 0.000000, -1.#QNAN0
1824.457284, 190.337227, 0.000000, -1.#QNAN0
1824.721752, 188.431147, -1.000000, -1.#QNAN0
1824.599006, 190.351568, 1.000000, -1.#QNAN0
1825.014374, 190.393600, 1.000000, -1.#QNAN0
1825.085235, 190.400771, 1.000000, -1.#QNAN0
1825.156097, 190.407942, 1.000000, -1.#QNAN0
1825.226958, 190.415112, 1.000000, -1.#QNAN0
1825.297819, 190.422283, 1.000000, -1.#QNAN0
1825.714382, 190.452505, 1.000000, -1.#QNAN0
1825.785243, 190.459675, 1.000000, -1.#QNAN0
1825.856104, 190.466846, 1.000000, -1.#QNAN0
1825.926965, 190.474017, 1.000000, -1.#QNAN0
1825.999022, 190.469377, 1.000000, -1.#QNAN0
1826.414390, 190.511409, 1.000000, -1.#QNAN0
1826.485252, 190.518580, 1.000000, -1.#QNAN0
1826.556113, 190.525751, 1.000000, -1.#QNAN0
1826.626974, 190.532921, 1.000000, -1.#QNAN0
1826.697835, 190.540092, 1.000000, -1.#QNAN0
1827.113203, 190.582124, 1.000000, -1.#QNAN0
1827.185259, 190.577485, 1.000000, -1.#QNAN0
1827.256120, 190.584655, 1.000000, -1.#QNAN0
1827.326982, 190.591826, 1.000000, -1.#QNAN0
1827.397843, 190.598997, 1.000000, -1.#QNAN0
1827.813211, 190.641029, 1.000000, -1.#QNAN0
1827.884072, 190.648199, 1.000000, -1.#QNAN0
1827.954933, 190.655370, 1.000000, -1.#QNAN0
1828.025794, 190.662541, 1.000000, -1.#QNAN0
1828.097850, 190.657901, 1.000000, -1.#QNAN0
1828.513219, 190.699934, 1.000000, -1.#QNAN0
1828.584080, 190.707104, 1.000000, -1.#QNAN0
1828.656136, 190.702465, 1.000000, -1.#QNAN0
1828.726998, 190.709635, 1.000000, -1.#QNAN0
1828.796664, 190.728616, 1.000000, -1.#QNAN0
1829.212032, 190.770648, 1.000000, -1.#QNAN0
1829.282893, 190.777819, 1.000000, -1.#QNAN0
1829.353754, 190.784990, 1.000000, -1.#QNAN0
1829.424615, 190.792160, 1.000000, -1.#QNAN0
1829.495476, 190.799331, 1.000000, -1.#QNAN0
1829.910844, 190.841363, 1.000000, -1.#QNAN0
1829.981705, 190.848534, 1.000000, -1.#QNAN0
1830.052567, 190.855704, 1.000000, -1.#QNAN0
1830.122233, 190.874685, 1.000000, -1.#QNAN0
1830.193094, 190.881856, 1.000000, -1.#QNAN0
1830.608463, 190.923888, 1.000000, -1.#QNAN0
1830.678129, 190.942869, 1.000000, -1.#QNAN0
1830.748990, 190.950040, 1.000000, -1.#QNAN0
1830.821046, 190.945400, 1.000000, -1.#QNAN0
