2607.411930, 303.950637, 0.000000, -1.#QNAN0
2607.482237, 303.962020, 0.000000, -1.#QNAN0
2607.552545, 303.973404, 0.000000, -1.#QNAN0
2607.622852, 303.984788, 0.000000, -1.#QNAN0
2607.693159, 303.996172, 0.000000, -1.#QNAN0
2608.114625, 304.064414, 1.000000, -1.#QNAN0
2608.184932, 304.075798, 1.000000, -1.#QNAN0
2608.255239, 304.087182, 1.000000, -1.#QNAN0
2608.323649, 304.110284, 1.000000, -1.#QNAN0
2608.393957, 304.121668, 1.000000, -1.#QNAN0
2608.813526, 304.201628, 1.000000, -1.#QNAN0
2608.883833, 304.213012, 1.000000, -1.#QNAN0
2608.954140, 304.224396, 1.000000, -1.#QNAN0
2609.024448, 304.235780, 1.000000, -1.#QNAN0
2609.096652, 304.235446, 1.000000, -1.#QNAN0
2609.518118, 304.303688, 1.000000, -1.#QNAN0
2609.588425, 304.315072, 1.000000, -1.#QNAN0
2609.656835, 304.338174, 1.000000, -1.#QNAN0
2609.727143, 304.349558, 1.000000, -1.#QNAN0
2609.797450, 304.360941, 1.000000, -1.#QNAN0
2610.223062, 304.440592, 1.000000, -1.#QNAN0
2610.295265, 304.440018, 1.000000, -1.#QNAN0
2610.365610, 304.451168, 1.000000, -1.#QNAN0
2610.435955, 304.462318, 1.000000, -1.#QNAN0
2610.506300, 304.473468, 1.000000, -1.#QNAN0
2610.938906, 304.539754, 1.000000, -1.#QNAN0
2611.009317, 304.550478, 1.000000, -1.#QNAN0
2611.079728, 304.561202, 1.000000, -1.#QNAN0
2611.150139, 304.571927, 1.000000, -1.#QNAN0
2611.220550, 304.582651, 1.000000, -1.#QNAN0
2611.290961, 304.593375, 1.000000, -1.#QNAN0
2611.726279, 304.644889, 1.000000, -1.#QNAN0
2611.796757, 304.655166, 1.000000, -1.#QNAN0
2611.867235, 304.665442, 1.000000, -1.#QNAN0
2611.937713, 304.675718, 1.000000, -1.#QNAN0
2612.006478, 304.697741, 1.000000, -1.#QNAN0
2612.440216, 304.758342, 1.000000, -1.#QNAN0
2612.510757, 304.768180, 1.000000, -1.#QNAN0
2612.581297, 304.778018, 1.000000, -1.#QNAN0
2612.650197, 304.799612, 1.000000, -1.#QNAN0
2612.720738, 304.809450, 1.000000, -1.#QNAN0
2613.154664, 304.867458, 1.000000, -1.#QNAN0
2613.225263, 304.876867, 1.000000, -1.#QNAN0
2613.297430, 304.874509, 1.000000, -1.#QNAN0
2613.369597, 304.872151, 1.000000, -1.#QNAN0
2613.440195, 304.881560, 1.000000, -1.#QNAN0
2613.875575, 304.925226, 1.000000, -1.#QNAN0
2613.946229, 304.934215, 1.000000, -1.#QNAN0
2614.018381, 304.931427, 1.000000, -1.#QNAN0
2614.090532, 304.928640, 1.000000, -1.#QNAN0
2614.161186, 304.937628, 1.000000, -1.#QNAN0
2614.596375, 304.978769, 1.000000, -1.#QNAN0
2614.667080, 304.987345, 1.000000, -1.#QNAN0
2614.737785, 304.995922, 1.000000, -1.#QNAN0
2614.808489, 305.004499, 0.000000, -1.#QNAN0
2614.879194, 305.013075, 0.000000, -1.#QNAN0
2615.306620, 305.064159, 0.000000, -1.#QNAN0
2615.377342, 305.072590, 0.000000, -1.#QNAN0
2615.446659, 305.092809, 0.000000, -1.#QNAN0
2615.517382, 305.101240, 0.000000, -1.#QNAN0
2615.588104, 305.109671, 0.000000, -1.#QNAN0
2615.658826, 305.118103, 0.000000, -1.#QNAN0
2616.082954, 305.168624, 0.000000, -1.#QNAN0
2616.153677, 305.177048, 0.000000, -1.#QNAN0
2616.224400, 305.185473, 0.000000, -1.#QNAN0
2616.295123, 305.193897, 0.000000, -1.#QNAN0
2616.365846, 305.202321, 0.000000, -1.#QNAN0
