438.994468, 127.352524, 1.000000, -1.#QNAN0
439.062564, 127.331652, 1.000000, -1.#QNAN0
439.348506, 127.231592, 1.000000, -1.#QNAN0
439.416602, 127.210719, 1.000000, -1.#QNAN0
439.481219, 127.178498, 1.000000, -1.#QNAN0
439.774083, 127.088731, 1.000000, -1.#QNAN0
439.842179, 127.067859, 1.000000, -1.#QNAN0
439.910275, 127.046987, 1.000000, -1.#QNAN0
439.974892, 127.014765, 1.000000, -1.#QNAN0
440.265167, 126.913376, 1.000000, -1.#QNAN0
440.333263, 126.892504, 1.000000, -1.#QNAN0
440.401359, 126.871632, 1.000000, -1.#QNAN0
440.695113, 126.781592, 0.000000, -1.#QNAN0
440.763209, 126.760720, 0.000000, -1.#QNAN0
440.831305, 126.739848, 0.000000, -1.#QNAN0
440.895922, 126.707626, 0.000000, -1.#QNAN0
441.189675, 126.617587, 0.000000, -1.#QNAN0
441.257771, 126.596715, 0.000000, -1.#QNAN0
441.325867, 126.575842, 0.000000, -1.#QNAN0
441.619621, 126.485803, 0.000000, -1.#QNAN0
441.687717, 126.464931, 0.000000, -1.#QNAN0
441.755813, 126.444058, 0.000000, -1.#QNAN0
441.820430, 126.411837, 0.000000, -1.#QNAN0
442.114183, 126.321798, 0.000000, -1.#QNAN0
442.182279, 126.300925, 0.000000, -1.#QNAN0
442.250375, 126.280053, 0.000000, -1.#QNAN0
442.544128, 126.190014, 0.000000, -1.#QNAN0
442.612224, 126.169142, 0.000000, -1.#QNAN0
442.680320, 126.148269, 0.000000, -1.#QNAN0
442.744938, 126.116048, 0.000000, -1.#QNAN0
443.038691, 126.026008, 0.000000, -1.#QNAN0
443.106787, 126.005136, 0.000000, -1.#QNAN0
443.174883, 125.984264, 0.000000, -1.#QNAN0
443.468637, 125.894224, 0.000000, -1.#QNAN0
443.536733, 125.873352, 0.000000, -1.#QNAN0
443.604829, 125.852480, 0.000000, -1.#QNAN0
443.669446, 125.820258, 0.000000, -1.#QNAN0
443.963199, 125.730219, 0.000000, -1.#QNAN0
444.031295, 125.709347, 0.000000, -1.#QNAN0
444.099391, 125.688474, 0.000000, -1.#QNAN0
444.393145, 125.598435, 0.000000, -1.#QNAN0
444.461241, 125.577563, 0.000000, -1.#QNAN0
444.529337, 125.556691, 0.000000, -1.#QNAN0
444.593954, 125.524469, 0.000000, -1.#QNAN0
444.910094, 125.423387, 0.000000, -1.#QNAN0
444.977913, 125.401632, 0.000000, -1.#QNAN0
445.045732, 125.379876, 0.000000, -1.#QNAN0
445.371819, 125.269579, 0.000000, -1.#QNAN0
445.439202, 125.246507, 0.000000, -1.#QNAN0
445.506584, 125.223434, 0.000000, -1.#QNAN0
445.570121, 125.189131, 0.000000, -1.#QNAN0
445.886463, 125.075818, 0.000000, -1.#QNAN0
445.953485, 125.051720, 0.000000, -1.#QNAN0
446.020508, 125.027622, 0.000000, -1.#QNAN0
446.332688, 124.911405, 0.000000, -1.#QNAN0
446.399373, 124.886391, 0.000000, -1.#QNAN0
446.466059, 124.861377, 0.000000, -1.#QNAN0
446.528576, 124.825248, 0.000000, -1.#QNAN0
446.836598, 124.705652, 0.000000, -1.#QNAN0
446.902970, 124.679815, 0.000000, -1.#QNAN0
446.969341, 124.653978, 0.000000, -1.#QNAN0
447.274085, 124.532103, 0.000000, -1.#QNAN0
447.340163, 124.505525, 0.000000, -1.#QNAN0
447.406241, 124.478947, 0.000000, -1.#QNAN0
447.467890, 124.441357, 0.000000, -1.#QNAN0
447.761674, 124.321441, 0.000000, -1.#QNAN0
447.827608, 124.294507, 0.000000, -1.#QNAN0
447.893542, 124.267572, 0.000000, -1.#QNAN0
448.178445, 124.151103, 0.000000, -1.#QNAN0
448.244370, 124.124149, 0.000000, -1.#QNAN0
448.310296, 124.097195, 0.000000, -1.#QNAN0
448.371730, 124.059254, 0.000000, -1.#QNAN0
448.656120, 123.942979, 0.000000, -1.#QNAN0
448.722046, 123.916025, 0.000000, -1.#QNAN0
448.787972, 123.889071, 0.000000, -1.#QNAN0
449.072362, 123.772797, 0.000000, -1.#QNAN0
449.138288, 123.745843, 0.000000, -1.#QNAN0
449.204214, 123.718889, 0.000000, -1.#QNAN0
449.265647, 123.680947, 0.000000, -1.#QNAN0
449.550038, 123.564673, 0.000000, -1.#QNAN0
449.615963, 123.537719, 0.000000, -1.#QNAN0
449.681889, 123.510765, 0.000000, -1.#QNAN0
449.966280, 123.394491, 0.000000, -1.#QNAN0
450.032206, 123.367537, 0.000000, -1.#QNAN0
450.098131, 123.340582, 0.000000, -1.#QNAN0
450.159565, 123.302641, 0.000000, -1.#QNAN0
450.445100, 123.185898, 0.000000, -1.#QNAN0
450.511026, 123.158944, 0.000000, -1.#QNAN0
450.576952, 123.131990, 0.000000, -1.#QNAN0
450.867643, 123.013140, 0.000000, -1.#QNAN0
450.933568, 122.986186, 0.000000, -1.#QNAN0
450.999494, 122.959232, 0.000000, -1.#QNAN0
451.060928, 122.921291, 0.000000, -1.#QNAN0
451.357377, 122.800086, 0.000000, -1.#QNAN0
451.423303, 122.773132, 0.000000, -1.#QNAN0
451.489229, 122.746178, 1.000000, -1.#QNAN0
451.781030, 122.626873, 1.000000, -1.#QNAN0
451.846956, 122.599919, 1.000000, -1.#QNAN0
451.912882, 122.572965, 1.000000, -1.#QNAN0
451.978807, 122.546011, 1.000000, -1.#QNAN0
452.273014, 122.412900, 1.000000, -1.#QNAN0
452.343432, 122.396933, 1.000000, -1.#QNAN0
452.409358, 122.369979, 1.000000, -1.#QNAN0
452.475283, 122.343025, 1.000000, -1.#QNAN0
452.781414, 122.217862, 1.000000, -1.#QNAN0
452.851832, 122.201896, 1.000000, -1.#QNAN0
452.917758, 122.174942, 1.000000, -1.#QNAN0
